,,,,,,,,,,,,,,,,,,,
33,3,3,3,3,3,3,3,3,,,,,,,,,,,33
33,,,,,,,,,,,,,,,34,34,34,34,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,3,3,3,3,3,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,31,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,31,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
33,,,,,,,,,,,,,,,,,,,33
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
